FunctionalDomain,FunctionalArea,Tool,License,SupportedVersion,LastUpdated,TechnologyStack,Advisory
"Solutions for Portal,e-Learning,KMS,BI,etc",Portal/CMS,Zope (5.20),Zope Public License,"4.6.2,2.13.30",19-05-2022,OWT JAVA PHP,-
Solutions for Application Development and Deployment,Programming Language Client-side,JavaScript (ECMAScript 2021),"MIT,GNU Public License,BSD","ECMAScript 2020,ECMAScript 2017,ECMAScript 2016,ECMAScript 2015,5.1,1.8.5,ECMAScript 2019,ECMAScript 2018",07-01-2022,OWT JAVA PHP,-
Solutions for Application Development and Deployment,Client-side Framework,Angular (14.0.5),MIT License,"8.2.1,8.2.0,8.1.3,8.1.2,8.1.1,8.1.0,8.0.3,8.0.2,8.0.1,8.0.0,14.0.4,14.0.3,14.0.2,14.0.1,13.3.11,13.3.10,13.3.9,13.3.8,13.3.7,13.3.6,13.3.5,13.3.4,13.3.3,13.3.2,13.3.1,13.3.0,13.2.7,12.2.16,10.1.4,1.8.0,14.0.0",13-07-2022,OWT,-
Solutions for Application Development and Deployment,Client-side Framework,Ember.js (3.28.4),MIT License,"3.28.3,3.28.2,3.26.2,3.24.6,3.24.1,3.24.0,3.23.1,3.23.0,3.22.2,3.22.1,3.22.0,3.21.1,3.21.0,3.20.6,3.20.5,3.20.4,3.20.3,3.20.2,3.20.1,3.20.0,3.19.0,3.18.1,3.18.0,3.16.8,3.16.7,3.16.6,3.16.5,3.16.4,3.16.3,3.12.4,3.26.1,3.26.0,3.25.4,3.25.3,3.25.2,3.25.1,3.25.0,3.24.3,3.24.2",07-01-2022,OWT,-
Solutions for Application Development and Deployment,Client-side Framework,jQuery (3.6.0),MIT License,3.5.1,12-10-2021,OWT JAVA PHP,-
Solutions for Application Development and Deployment,Application Server,Node.js (21.2.0),MIT License,"20.10.0,21.1.0,18.18.2",10-05-2024,OWT,-
Solutions for Application Development and Deployment,Client-side Framework,React.js (18.1.0),MIT License,"18.0.0,15.7.0",20-05-2022,OWT JAVA PHP,-
Solutions for Application Development and Deployment,Server Side Framework,Ruby on Rails (6.1.3.2),MIT License,"6.1.3.1,6.0.3.7,5.2.6,5.2.4.6,5.1.7,5.0.7.2",22-05-2021,JAVA,-
Solutions for Application Development and Deployment,Client-side Framework,Vue.js (2.6.14),MIT License,"2.6.13,2.6.12,2.6.11,2.6.9,2.6.8,2.6.7,2.6.6,2.6.5,2.6.4,2.6.3,2.6.2,2.6.1,2.6.0,2.6.0-beta.3,2.6.0-beta.2,2.6.0-beta.1,2.5.22,2.5.21,2.5.20,2.5.19,2.5.18,2.5.17,2.5.17-beta.0,2.5.16,2.5.15,2.5.14,2.5.13,2.5.12,2.5.11,2.5.10,2.5.9,2.5.8,2.5.7,2.5.6,2.5.5,2.5.4,2.5.3,2.5.2,2.5.1,2.5.0,2.4.4,2.4.3,2.4.2,2.4.1,2.4.0,2.3.4,2.3.3,2.3.2,2.3.1,2.3.0,2.3.0-beta.1,2.2.6,2.2.5,2.2.4,2.2.3,2.2.2,2.2.1,2.2.0,2.2.0-beta.2,2.2.0-beta.1,2.1.10,2.1.9,2.1.8,2.1.7,2.1.6,2.1.5,2.1.4,2.1.3,2.1.2,2.1.1,2.1.0,2.0.8,2.0.7,2.0.6,2.0.5,2.0.4,2.0.3,2.0.2,2.0.1,2.0.0,2.0.0-rc.8,2.0.0-rc.7,2.0.0-rc.6,2.0.0-rc.5,2.0.0-rc.4,2.0.0-rc.3,2.0.0-rc.2,2.0.0-rc.1,2.0.0-beta.8,2.0.0-beta.7,2.0.0-beta.6,2.0.0-beta.5,2.0.0-beta.4,2.0.0-beta.3,2.0.0-beta.2,2.0.0-beta.1,2.0.0-alpha.8,2.0.0-alpha.7,2.0.0-alpha.6,2.0.0-alpha.5,2.0.0-alpha.4,2.0.0-alpha.3,2.0.0-alpha.2,2.0.0-alpha.1,1.0.28,1.0.28-csp,1.0.27,1.0.27-csp,1.0.26,1.0.26-csp,1.0.25,1.0.25-csp,1.0.24,1.0.24-csp,1.0.23,1.0.23-csp,1.0.22,1.0.22-csp,1.0.21,1.0.21-csp,1.0.20,1.0.20-csp,1.0.19,1.0.19-csp,1.0.18,1.0.18-csp,1.0.17,1.0.17-csp,1.0.16,1.0.16-csp,1.0.15,1.0.15-csp,1.0.14,1.0.14-csp,1.0.13-csp,1.0.13,1.0.12,1.0.12-csp,1.0.11-csp,1.0.11,1.0.10-csp,1.0.10,1.0.9,1.0.8,1.0.7,1.0.6,1.0.5,1.0.4,1.0.3,1.0.2,1.0.1,1.0.0,1.0.0-migration,1.0.0-csp,1.0.0-rc.2,1.0.0-rc.2-migration,1.0.0-rc.1,1.0.0-beta.4,1.0.0-alpha.8,1.0.0-beta.3,1.0.0-alpha.7,1.0.0-beta.2,1.0.0-alpha.6,1.0.0-beta.1,1.0.0-alpha.5,1.0.0-alpha.4,1.0.0-alpha.3,1.0.0-alpha.2,1.0.0-alpha.1,0.12.16,0.12.16-csp,0.12.15,0.12.15-csp,0.12.14,0.12.14-csp,0.12.13,0.12.12,0.12.12-csp,0.12.10,0.12.10-csp,0.12.9,0.12.9-csp,0.12.8-csp,0.12.7,0.12.7-csp,0.12.6,0.12.6-csp,0.12.5,0.12.4,0.12.3,0.12.2,0.12.1-csp.2,0.12.1-csp.1,0.12.1,0.12.1-csp,0.12.0,0.12.0-csp,0.12.0-rc2,0.12.0-rc,0.12.0-beta5,0.12.0-beta4,0.12.0-beta3,0.12.0-beta2,0.11.10,0.11.9,0.11.8,0.11.7,0.11.6,2.6.10,0.12.11,0.12.11-csp,0.12.8",20-05-2022,OWT,-
Solutions for Application Development and Deployment,Web Service Framework,CakePHP (4.4.2),MIT License,"4.3.10,3.10.4,3.8.13,3.8.0,3.7.9,3.6.15,3.5.18",12-07-2022,OWT  PHP,-
Solutions for Application Development and Deployment,Server Side Framework,CakePHP (4.4.2),MIT License,"4.3.10,3.10.4,3.8.13,3.8.0,3.7.9,3.6.15,3.5.18",12-07-2022,OWT  PHP,-
Solutions for Application Development and Deployment,Server Side Framework,Symfony (6.1.2),MIT License,"6.0.10,5.4.10,4.4.43,4.2.12",13-07-2022,OWT  PHP,-
Solutions for Application Development and Deployment,Web Service Framework,Symfony (6.1.2),MIT License,"6.0.10,5.4.10,4.4.43,4.2.12",13-07-2022,OWT  PHP,-
"Solutions for Source Code Management,Dev Ops & Documentation",Source Code Editor,Visual Studio Code (1.58.2),MIT License,"1.58.1,1.58.0,1.57.1,1.57.0,1.56.2,1.56.1,1.56.0,1.52.1,1.52.0,1.51.1,1.51.0,1.50.1,1.55.2,1.55.1,1.55.0,1.54.3,1.54.2,1.54.1,1.54.0,1.53.2,1.53.1,1.53.0,1.39.1",30-12-2021,OWT JAVA PHP,-
Solutions for Infrastructure,Configuration Management for Distributed Systems,Ansible (2.12.1),GPLv3,"2.11.5,2.11.4,2.9.27,2.8.20,2.12.0,2.11.7,2.11.6,2.10.16,2.6.20",10-03-2022,OWT JAVA PHP,-
"Solutions for Portal,e-Learning,KMS,BI,etc",Portal/CMS,Joomla (5.1.1),GPL,"5.1.0,4.4.5,4.4.4,4.4.3,4.4.2,4.4.1",06-06-2024,PHP,-
"Solutions for Portal,e-Learning,KMS,BI,etc",Portal/CMS,Liferay Community Edition (7.4.1),GNU Lesser General Public License,"7.4.0,7.3.6,7.3.5,7.3.4,7.3.3,7.3.2,7.3.1,7.3.0,7.2.1,7.2.0,7.1.3,7.1.2,7.1.1,7.1.0",02-08-2021,JAVA,-
Solutions for GIS,GIS Desktop,Quantum GIS (3.16),GNU GPLv2,"3.4.2,3.4.4,3.10",04-01-2021,OWT JAVA PHP,-
"Solutions for Portal,e-Learning,KMS,BI,etc",Portal/CMS,Wordpress (59),GNU GPLv2,"6.5.3,6.5.2",06-06-2024,PHP,-
"Solutions for Portal,e-Learning,KMS,BI,etc",Portal/CMS,Drupal (10.2.7),"GNU General Public License, version 2 or later","7.101,7.100,7.99,10.2.6,10.2.2,10.2.5,10.1.8,7.98,7.97,7.96,10.2.4,10.2.3",06-06-2024,OWT  PHP,-
Solutions for Data Management,Non-Relational Database (Big Data),Apache CouchDB (3.1.1),Apache License 2.0,"3.1.0,2.3.1,2.3.0",30-12-2021,OWT,-
Solutions for Application Development and Deployment,Server Side Framework,Apache Struts (2_1_2),Apache License,"2.5.29,2.5.28,2.5.27,2.5.26,2.5.25,2.5.24,2.5.23,2.5.20,2.5.19,2.5.18,2.5.17,2.5.22",19-05-2022,JAVA,-
Solutions for Application Development and Deployment,Server Side Framework,Spring (5.3.8),Apache 2.0 License,"5.3.7,5.3.6,5.3.5,5.3.4,5.3.3,5.3.2,5.3.1,5.3.0,5.1.17,5.1.16,5.1.15,4.3.28,4.3.27,4.3.26,4.3.25,4.3.24,5.2.8,5.2.7,5.2.6,5.2.5,5.2.4,5.2.3",24-06-2021,JAVA,-
Solutions for Application Development and Deployment,Server Side Framework,Spring Boot (2.6.4),Apache 2.0 License,"2.6.3,2.6.2,2.6.1,2.6.0,2.5.9,2.5.8,2.5.7,2.5.6,2.5.5,2.5.4,2.5.2,2.5.1,2.5.0,2.4.8,2.4.7,2.4.6,2.4.5,2.4.4,2.4.3,2.4.2,2.4.1,2.4.0,2.3.10,2.3.9,2.3.8,2.3.7,2.3.6,2.3.5,2.3.4,2.2.5,2.2.4,2.1.16,2.1.15,2.1.14,2.1.13,2.0.9,1.5.22,2.3.3,2.3.2,2.3.1,2.3.0,2.2.9,2.2.8,2.2.7,2.2.6",10-03-2022,JAVA,-
Solutions for Application Development and Deployment,Server Side Framework,.NET Core,-,-,-,-,-
"Solutions for Mobile Application Development,Data Management,GIS,DevOps",Mobile Native (iOS),Alamofire,-,-,-,-,-
